X,Y,OBJECTID,Naziv_stajališta,Linije,Opis,Napomena
16.079534,45.8566719990001,1396,Senščak II. odvojak - zapad ,224,smjer Novoselečki trg,
15.9584810000001,45.825391999,1397,Šercerova 31 - zapad,139,smjer Reljkovićeva ulica,
15.955339,45.828178999,1398,Šercerova 84 - zapad       ,139,smjer Reljkovićeva ulica,
15.9576969990001,45.825660999,1399,Šercerova - Šer. prečac - istok,139,smjer Reljkovićeva ulica,
16.0748630000001,45.801934999,1400,Servisna - INA - jug      ,"216,225,276",smjer Čulinečka cesta\Resnik,
16.0737079990001,45.8020289990001,1401,Servisna - INA - sjever     ,"216,225,276",smjer Heinzelova ulica,
15.9437540010001,45.8246809990001,1402,Šestin. dol odvojak - istok,129,smjer Dedići,
15.943177,45.823857999,1403,Šestin. dol odvojak - zapad,129,smjer Mandaličina,
15.9502640000001,45.851952999,1404,Šestine - centar - istok      ,102,smjer Mihaljevac,
15.9499440000001,45.8524439990001,1405,Šestine - centar - zapad      ,102,smjer Britanski trg ,
15.9453130000001,45.833970999,1406,Šestinski dol - ulaz\izlaz linija 129,129,okretište Šestinski dol,
15.944175,45.8210549990001,1407,Šestinski dol 58 - istok   ,129,smjer Dedići,
15.943995,45.8205879990001,1408,Šestinski dol 58 - zapad   ,129,smjer Mandaličina,
15.9489970000001,45.857580999,1409,Šestinski lagvić -zapad,140,smjer Mihaljevac,
15.953533,45.8489989990001,1410,Šestinski vijenac 48 - istok,102,smjer Mihaljevac,
15.9535589990001,45.848737999,1411,Šestinski vijenac 48 - zapad,102,smjer Britanski trg ,
15.955279999,45.846915999,1412,Šestinski vrh - istok       ,102,smjer Mihaljevac,
15.955459999,45.8467019990001,1413,Šestinski vrh - zapad       ,102,smjer Britanski trg ,
16.1863260000001,45.8138309990001,1414,Mladena Halape - jug,269,,
16.1096580010001,45.8254949990001,1415,Sesvete izlaz ,"212,225,261,262,263,264,270,271,272,273,274,275,277,278,280,282,283,284",Sesvete izlaz,
16.107199,45.8261249990001,1416,"Sesvete-ukrcaj - ulaz za linije 261,262,263,280     ","261,262,263,280",okretište Sesvete,
16.1070300000001,45.8261669990001,1417,"Sesvete-ukrcaj - ulaz za linije 275,278,283      ","275,278,283",okretište Sesvete,
16.1069169990001,45.826197999,1418,"Sesvete-ukrcaj - ulaz za linije 277,284   ","277,284",okretište Sesvete,
16.108443,45.825793999,1419,Sesvete-ukrcaj - ulaz za liniju 212      ,212,okretište Sesvete,
16.108081,45.8258999990001,1420,Sesvete-ukrcaj - ulaz za liniju 225      ,225,okretište Sesvete,
16.1090840000001,45.8256539990001,1421,Sesvete-ukrcaj - ulaz za liniju 282      ,282,okretište Sesvete,
16.131917,45.8236679990001,1422,Sesvetska Sela - jug   ,269,smjer okretište Sesvetski Kraljevec ,
16.1299940000001,45.8238219990001,1423,Sesvetska Sela - sjever   ,"269,278",smjer prema gradu,
16.1705140010001,45.8176739990001,1424,Sesvetski Kraljevec - jug,269,smjer okretište Sesvetski Kraljevec ,
16.169253,45.8183709990001,1425,Sesvetski Kraljevec - sjever,269,smjer prema gradu,
16.162946,45.845895999,1426,Šijavrh - istok             ,274,smjer prema gradu,
16.162852,45.8457819990001,1427,Šijavrh - zapad             ,274,smjer Laktec,
16.0973760000001,45.8664469990001,1428,Šiletići - istok           ,280,smjer Šimunčevec,
16.097141,45.866186999,1429,Šiletići - zapad           ,280,smjer prema gradu,
16.0917460000001,45.878139999,1430,Šimunčevec - druš. dom - ulaz\izlaz linija 280,280,okretište Šimunčevec društveni dom,
16.0252399990001,45.8813689990001,1431,Sinbuk - istok           ,205,smjer Bidrovec,
16.024634,45.881087999,1432,Sinbuk - zapad              ,205,smjer terminal Dubrava ,
15.9242790000001,45.628613999,1433,Sirkovina - jug          ,"160,163",smjer Havidić Selo,
15.9244640000001,45.628639999,1434,Sirkovina - sjever           ,160,smjer Savski most,
15.962164,45.7538669990001,1435,Sisačka - nadvožnjak - sjever - jug,"133,315",smjer Čehi,
15.9608950000001,45.754472999,1436,Sisačka - nadvožnjak - sjever -sjever,315,smjer Savski most,
16.0387690000001,45.8439529990001,1437,Sjeverna - istok           ,230,smjer Dotršćinska ulica,
16.0386760000001,45.8438199990001,1438,Sjeverna - zapad           ,230,smjer terminal Dubrava ,
16.03804,45.8342260000001,1439,Škabrnjska - istok         ,230,smjer Dotršćinska ulica,
16.037969001,45.8337939990001,1440,Škabrnjska - zapad        ,230,smjer terminal Dubrava ,
16.1339400000001,45.8975359990001,1441,Škanići - istok           ,270,smjer Blaguša,
16.13377,45.8972919990001,1442,Škanići - zapad            ,270,smjer prema gradu,
15.9259070000001,45.821652999,1443,Skočilovići  - zapad      ,126,smjer Črnomerec,
15.92585,45.8222509990001,1444,Skočilovići - istok      ,126,smjer Krvarić,
16.1253819990001,45.9058889990001,1445,Škola Kašina - istok        ,263,smjer okretište Kašina ,
16.125143,45.9059969990001,1446,Škola Kašina - zapad      ,263,smjer prema gradu,
16.1115100000001,45.876790999,1447,Škola Vugrovec - istok    ,261,smjer Goranec,
16.111321001,45.8771129990001,1448,Škola Vugrovec - zapad     ,261,smjer prema gradu,
16.176361,45.8160149990001,1449,Školska - jug            ,269,smjer okretište Sesvetski Kraljevec ,
16.1747530000001,45.816495999,1450,Školska - sjever           ,269,smjer prema gradu,
15.889888,45.740895999,1451,Skradnička - istok,132,smjer Savski most,
15.889821,45.740282999,1452,Skradnička - zapad,132,smjer Brezovica,
16.0769950010001,45.8235119990001,1453,Škrnjugova - sjever,231,smjer Borongaj ,
16.0564919990001,45.8720959990001,1454,Slanovečka cesta - istok  ,"209,239",smjer Čučerje,
16.056323999,45.8718689990001,1455,Slanovečka cesta - zapad   ,"209,239",smjer terminal Dubrava ,
15.901348,45.7966299990001,1456,Slavenskog - jug,"107,114,115,116,134",smjer Žitnjak,
15.89872,45.7971249990001,1457,Slavenskog - sjever,"107,116,168",smjer  Jankomir,
16.1010640000001,45.8078649990001,1458,Slavonska - Lj. Posavskog - istok,281,smjer Jelkovec,
16.0994630000001,45.806457999,1459,Slavonska - Lj. Posavskog - sjever,281,smjer Glavni kolodvor,
16.0768440000001,45.803730999,1460,Slavonska - Čulinečka - jug ,281,smjer Jelkovec,
16.0732320000001,45.8034969990001,1461,Slavonska - Čulinečka - sjever,281,smjer Glavni kolodvor,
15.987719,45.7642999990001,1462,Sloboština - izlaz linija 219 i 229  ,"219,229",završno stajalište,
15.987856,45.7641209990001,1463,Sloboština - ulaz linija 219 i 229        ,"219,229",smjer Glavni kolodvor\Odra,
15.9633450000001,45.9042219990001,1464,Snježna kraljica - istok,140,smjer okretište Hunjka,
15.9630700000001,45.904027999,1465,Snježna kraljica - zapad,140,smjer Tomislavov dom,
16.1480040000001,45.857763999,1466,Soblinec - istok            ,"264,270,271,272,273,274",smjer iz grada,
16.1474160000001,45.857339999,1467,Soblinec - zapad            ,"264,270,271,272,273,274",smjer prema gradu,
16.15506385,45.8651046700001,1468,Soblinec - rask. -škola - istok,"264,270,271,272,273",smjer Laktec\Adamovec,
16.1537890000001,45.864470999,1469,Soblinec - rask. -škola - sjever,270,smjer Blaguša,
16.1537910000001,45.863979999,1470,Soblinec - rask. -škola - zapad,"264,270,271,272,273,274",smjer prema gradu,
16.0498499990001,45.806884999,1471,Sobolski put - istok       ,"214,215",smjer okretište Trnava ,
16.049902,45.807130999,1472,Sobolski put - zapad     ,"214,215",smjer Kvaternikov trg\Slavonska avenija,
15.923011,45.805688999,1473,Sokolska - istok           ,134,smjer Črnomerec,
15.9236930010001,45.806301999,1474,Sokolska - zapad           ,134,smjer Zagrebačka avenija,
15.891686,45.697912999,1475,Šolići - istok              ,"161,162",smjer Savski most,
15.891340999,45.6975679990001,1476,Šolići - zapad              ,"161,162",smjer Kupinečki Kraljevec,
15.8580020000001,45.8026599990001,1477,Solidum - istok,116,smjer  Podsused,
15.8569370010001,45.8003259990001,1478,Solidum - zapad,116,smjer Ljubljanica,
16.092901,45.8218629990001,1479,Sopnička - škola - zapad   ,275,smjer Sesvete,
16.095655,45.8192799990001,1480,Sopnička 37 - zapad        ,275,smjer Sesvete,
16.099181,45.8170539990001,1481,"Sopnička, kod 10D - jug   ",275,smjer Sesvete,
15.9866500000001,45.7775309990001,1482,Sopot - jug              ,"109,607,219,220,222,229",smjer Zapruđe,
15.9845960000001,45.777861999,1483,Sopot - sjever              ,"109,607,219,220,222,229",smjer Muzej suvremene umjetnosti,
15.8936070010001,45.7969859990001,1484,Špansko - jug              ,"107,116",smjer Ljubljanica\Črnomerec,
15.890943,45.7973429990001,1485,Špansko - sjever,"107,116,168",smjer  Podsused,
15.891896,45.7961049990001,1486,Špansko - zapad           ,168,smjer terminal Prečko ,
15.889680001,45.802247999,1487,Špansko okretište - jug,"115,136",smjer Ljubljanica,
15.8898320000001,45.8023479990001,1488,Špansko okretište - sjever,"115,136",smjer Jankomir,
16.000161,45.790039999,1489,Sportski centar - jug    ,218,smjer Borovje,
15.971550001,45.7832789990001,1490,Sportski centar - jug    ,"234, 243",smjer Bundek,
16.000395,45.7901929990001,1491,Sportski centar - jug    ,218,smjer Glavni kolodvor,
15.9706140000001,45.7833459990001,1492,Sportski centar - sjever    ,"234, 243",smjer Kajzerica,
15.9895330000001,45.831804999,1493,Srebrnjak - istok          ,"201,207",smjer Kaptol,
15.9888100000001,45.8320409990001,1494,Srebrnjak - jug           ,"201,238",smjer Kozjak\Kvaternikov trg,
15.9902060000001,45.832594999,1495,Srebrnjak - sjever           ,"207,238",smjer Kaptol,
15.996341,45.8180399990001,1496,Srebrnjak 10 - istok,"201,207",smjer Kaptol,
15.996252,45.8176849990001,1497,Srebrnjak 10 - zapad,"201,207",smjer Kvaternikov trg,
15.9913960000001,45.829011999,1498,Srebrnjak 131  - zapad      ,"201,207",smjer Kvaternikov trg,
15.9915619990001,45.828852999,1499,Srebrnjak 132  - istok     ,"201,207",smjer Kaptol,
15.991614,45.7776429990001,1500,Središće - jug            ,222,smjer Zapruđe,
15.98936,45.7779810000001,1501,Središće - sjever           ,"109,607,219,220,222,229",smjer Muzej suvremene umjetnosti,
15.990313999,45.7770689990001,1502,Središće - zapad,"109,219,220,229",smjer Dugave\Travno,
15.9449718610001,45.7916261820001,1503,Blaža Trogiranina - istok,109,smjer Črnomerec,
15.9448,45.7908249990001,1504,Blaža Trogiranina - zapad,109,smjer Novi Zagreb,
16.063310001,45.9015939990001,1505,Sruki - istok              ,209,smjer okretište Čučerje ,
16.0631300000001,45.9011879990001,1506,Sruki - zapad              ,209,smjer terminal Dubrava,
15.9507720010001,45.786171999,1507,St. dom Stjepan Radić - jug,"109,110,607",smjer iz grada,
15.950594999,45.7865889990001,1508,St. dom Stjepan Radić - sjever,109,smjer Črnomerec,
16.0548420000001,45.8426459990001,1509,Stara Oporovečka - istok ,"208,209,213",smjer Miroševečka cesta\Sunekova ulica,
16.054181,45.840921999,1510,Stara Oporovečka - sjever  ,210,smjer terminal Dubrava,
16.055282,45.8416769990001,1511,Stara Oporovečka - zapad   ,"208,209,213",smjer terminal Dubrava,
15.922602,45.6332179990001,1512,Staro okretište - istok    ,160,smjer Savski most,
15.822533,45.7159539990001,1513,Staro okretište - jug    ,164,smjer Savski most,
15.822034,45.716733999,1514,Staro okretište - zapad   ,164,smjer Komari,
15.9224159990001,45.6330419990001,1515,Staro okretište - zapad    ,"160,163",smjer Lipnica,
16.016954001,45.8698029990001,1516,Štefanovec 114 - istok     ,205,smjer Bidrovec,
16.0168340000001,45.8698959990001,1517,Štefanovec 114 - zapad     ,205,smjer terminal Dubrava,
16.02259,45.8612449990001,1518,Štefanovec 37 - istok       ,205,smjer Bidrovec,
16.0226700000001,45.861027999,1519,Štefanovec 37 - zapad      ,205,smjer terminal Dubrava,
16.0185890000001,45.8656179990001,1520,Štefanovec 70 - istok       ,205,smjer Bidrovec,
16.018533,45.8655409990001,1521,Štefanovec 70 - zapad      ,205,smjer terminal Dubrava,
16.049341,45.8185959990001,1522,Štefanovečka - Studentski kampus - jug,"231, 269",smjer Dubec,
16.0475740000001,45.8185089990001,1523,Štefanovečka - Studentski kampus - sjever,"231, 235, 269",smjer Borongaj ,
15.8846550000001,45.8117389990001,1524,Stenjevec - jug           ,"119,146",smjer Črnomerec\Malešnica,
15.883614,45.8117839990001,1525,Stenjevec - sjever           ,"119,146",smjer Jankomir\Podsused,
15.8890039990001,45.807427999,1526,Stenjevečka - istok      ,146,smjer Jankomir,
15.890211,45.8069109990001,1527,Stenjevečka - jug       ,146,smjer Črnomerec,
15.934801,45.823501999,1528,Strma cesta - istok         ,127,smjer Mikulići,
15.9340540000001,45.824034999,1529,Strma cesta - zapad        ,127,smjer Črnomerec,
15.91835,45.7103539990001,1530,Strmec - centar - istok       ,159,smjer Savski most,
15.9179270000001,45.7101009990001,1531,Strmec - centar - zapad      ,159,smjer Strmec,
15.9019000000001,45.6991359990001,1532,Strmec - Regelji - ulaz\izlaz linija 159,159,okretište Strmec - Regelji,
15.8597350000001,45.6639679990001,1533,Štrpet - jug              ,161,smjer Savski most,
15.8595770000001,45.6640429990001,1534,Štrpet - sjever           ,161,smjer Štrpet,
15.8569190000001,45.6665589990001,1535,Štrpet - okretište - ulaz\izlaz linija 161,161,okretište Štrpet,
16.0715920000001,45.790943999,1536,Struge - ulaz\izlaz linija 217              ,217,okretište Struge,
16.06503,45.7861579990001,1537,Struge III. - jug       ,217,smjer okretište Struge ,
16.065938999,45.786891999,1538,Struge III. - sjever        ,217,smjer Kvaternikov trg,
15.849232,45.7744769990001,1539,Studeni II. - jug         ,168,smjer Savski most,
15.848379,45.775048999,1540,Studeni II. - sjever         ,168,smjer Prečko,
16.0617000010001,45.8381209990001,1541,Studentski grad - istok    ,210,smjer terminal Dubrava,
16.0615050000001,45.8381439990001,1542,Studentski grad - zapad    ,210,smjer  Čulinečka cesta,
16.081268,45.8542219990001,1543,Štuglenica - istok         ,224,smjer Novoselečki trg,
15.8709410000001,45.7450219990001,1544,Stupnik-crkva - istok       ,111,smjer Savski most,
15.870687,45.745040999,1545,Stupnik-crkva - zapad       ,111,smjer Gornji Stupnik,
15.9540390010001,45.898382999,1546,Šumarske jaslice  - istok  ,140,smjer okretište Hunjka,
15.953605,45.899077999,1547,Šumarske jaslice - zapad   ,140,smjer Tomislavov dom,
16.054608,45.8443639990001,1548,Sunekova 12 - istok       ,"208,209,213",smjer Miroševečka cesta\Sunekova ulica,
16.054514,45.8445219990001,1549,Sunekova 12 - zapad        ,"208,209,213",smjer terminal Dubrava,
16.0553360000001,45.856035999,1550,Sunekova 172 - istok        ,209,smjer Čučerje,
16.055393,45.8553959990001,1551,Sunekova 172 - zapad      ,209,smjer terminal Dubrava,
15.840174,45.824056999,1552,Sutinska Vrela 36 - jug,123,smjer Podsusedsko dolje,
15.840427,45.824132999,1553,Sutinska Vrela 36 - sjever,123,smjer Črnomerec,
16.118888,45.801682999,1554,Sv. Ivana - D.Grubera - ulaz\izlaz linija 216,216,okretište Sv. Ivana-D.Grubera ,
16.1186309990001,45.8014879990001,1555,Sv. Ivana - D.Grubera - istok,284,smjer Sesvete,
16.118571,45.801863999,1556,Sv. Ivana - D.Grubera - zapad,284,smjer okretište Ivanja Reka ,
16.041749,45.8305129990001,1557,Sv. Leopolda Mandića - istok,210,smjer Čulinečka cesta ,
16.041952001,45.8300129990001,1558,Sv. Leopolda Mandića - zapad,210,smjer terminal Dubrava,
15.9038599990001,45.8092569990001,1559,Švarčanska - istok          ,"136,146",smjer Črnomerec,
15.904004,45.809632999,1560,Švarčanska - zapad        ,136146,smjer Ulica Ivane Brlić Mažuranić,
15.9379500000001,45.8198199990001,1561,Sveti Duh - istok         ,128,smjer  Lukšići,
15.9378350000001,45.8198649990001,1562,Sveti Duh - zapad         ,128,smjer Črnomerec,
16.0128090000001,45.8193849990001,1563,"Svetice - izlaz za linije  203,226,227 i 228         ","203,226,227,228",Svetice izlaz,
16.013095999,45.8179239990001,1564,Svetice - ulaz linija 203 i 226            ,"203,226",terminal Svetice,
16.0130609990001,45.8177639990001,1565,Svetice - ulaz linija 227            ,227,terminal Svetice,
16.013090999,45.8180849990001,1566,Svetice - ulaz linija 228             ,228,terminal Svetice,
16.0304790000001,45.8398099990001,1567,Svetošimunska  - zapad     ,"205,232",smjer terminal Dubrava,
16.029844,45.8404369990001,1568,Svetošimunska - istok      ,"205,232",smjer Čret\Bidrovec,
16.027031,45.8386829990001,1569,Svetošimunska - trgov. - istok,227,smjer Bliznec,
16.0269950000001,45.8385709990001,1570,Svetošimunska - trgov. - zapad,"227,232",smjer Svetice,
16.0217900000001,45.769506999,1571,Tišinska - zapad,295,smjer Jakuševec,
16.0177570000001,45.7636429990001,1572,"Tišinska ulica, III. odvojak - zapad",295,smjer Jakuševac centar,
15.946947,45.8979829990001,1573,Tomislavov dom - ulaz\izlaz linija 140      ,140,okretište Tomislavov dom ,
15.9300069990001,45.8089689990001,1574,Tomislavova - istok        ,118,smjer Mažuranićev trg,
15.9273440000001,45.8087129990001,1575,Tomislavova - istok        ,134,smjer Črnomerec,
15.9299500010001,45.8087389990001,1576,Tomislavova - zapad        ,118,smjer Voltino,
15.9276830000001,45.8092149990001,1577,Tomislavova - zapad        ,134,smjer Zagrebačka avenija,
16.0536750000001,45.7731169990001,1578,Trafostanica - jug      ,217,smjer Kvaternikov trg,
16.053414,45.7730969990001,1579,Trafostanica - sjever       ,217,smjer okretište Petruševec,
16.111208,45.8325869990001,1580,Trakoščanska-Selčina - jug,212,smjer Sesvete - izlaz,
15.9359710000001,45.841395999,1581,Treščak - istok           ,128,smjer Lukšići,
15.935869,45.841055999,1582,Treščak - zapad           ,128,smjer Črnomerec,
15.9761290000001,45.8136039990001,1583,Trg J. Jelačića - ulaz\izlaz linija 150     ,150,smjer Garaža Tuškanac,
16.1081990000001,45.832502999,1584,Trg Lovre Matačića - jug ,212,smjer Sesvete - izlaz,
15.969281,45.807941999,1585,Trg Mažuranića  ulaz\izlaz linija 118    ,118,početno stajalište linije 118,
15.9050230010001,45.8308099990001,1586,"Trg S. Severa - istok, ulaz i izlaz linija 151","125,151",smjer Gornje Vrapče,
16.0146320000001,45.875641999,1587,"Trg Svetog Šimuna - ulaz\izlaz linija 233, prolazno stajalište linije 205   ","205,233",okretište Trg Svetog Šimuna,
16.017071,45.810259999,1588,Trg Volovčica - istok      ,215,smjer Trnava,
16.016832,45.810126999,1589,Trg Volovčica - zapad      ,215,smjer Kvaternikov trg,
16.0596100000001,45.8140929990001,1590,"Trnava - izlaz linija 215, linija 214             ","214,215",okretište Trnava,
16.060315001,45.814293999,1591,"Trnava - sjever, ulaz linija 215            ","214,215",okretište Trnava,
16.0606010010001,45.812148999,1592,Trnava I - trgovina - istok ,214,smjer okretište Trnava ,
16.0604730000001,45.811788999,1593,Trnava I - trgovina - zapad   ,214,smjer Čulinečka cesta,
16.0687070000001,45.836056999,1594,Trnovčica 117 - jug     ,223,smjer Dubec,
16.068699,45.8362049990001,1595,Trnovčica 117 - sjever      ,223,smjer terminal Dubrava,
15.9641550010001,45.7768789990001,1596,Trnsko - jug              ,"109,607,222",smjer Savezne Republike Njemačke,
15.964704999,45.7773339990001,1597,Trnsko - sjever             ,"109,607,222,234",smjer Rotor Remetinec,
15.9388230000001,45.847386999,1598,Trpučev breg - istok        ,128,smjer Lukšići,
15.9386720000001,45.847322999,1599,Trpučev breg - zapad        ,128,smjer Črnomerec,
15.9390569990001,45.830969999,1600,Trsje - istok             ,128,smjer Lukšići,
15.9386670000001,45.8302679990001,1601,Trsje - zapad             ,128,smjer Črnomerec,
16.056117,45.8851349990001,1602,Trstenik - istok           ,"209,239",smjer Čučerje,
16.055977001,45.8851149990001,1603,Trstenik - zapad           ,"209,239",smjer terminal Dubrava,
15.930376999,45.789723999,1604,Tržnica Jarun - istok,113,smjer Ljubljanica,
15.930160001,45.7898919990001,1605,Tržnica Jarun - zapad,113,smjer Jarun,
15.898022,45.8024539990001,1606,Tržnica Špansko - istok    ,136,smjer Črnomerec ,
15.898449,45.801928999,1607,Tržnica Špansko - jug,115,smjer Ljubljanica,
15.897068,45.8021269990001,1608,Tržnica Špansko - sjever,"115,136",smjer Jankomir,
15.8676310000001,45.6776679990001,1609,Tumbri - istok              ,162,smjer Savski most,
15.8670400010001,45.6776129990001,1610,Tumbri - zapad             ,162,smjer Ašpergeri,
15.95638,45.659908999,1611,Turopolj. - Markulini - jug,166,smjer Novi zagreb,
15.957056,45.659975999,1612,Turopolj. - Markulini - sjever,166,smjer D. Dragonožec škola,
16.021672999,45.8104279990001,1613,Turopoljska - jug        ,215,smjer Trnava,
16.022388,45.8100949990001,1614,Turopoljska - sjever       ,215,smjer Kvaternikov trg,
15.9686970000001,45.821247999,1615,Tuškanac - jug,"102,105",smjer Mihaljevac,Zbog radova umjesto linije 105 Kaptol - Britanski trg prometuje linija 105A Britanski trg - Nazorova - Slavujevac
15.9685230010001,45.821271999,1616,Tuškanac - sjever,"102,105",smjer Britanski trg ,Zbog radova umjesto linije 105 Kaptol - Britanski trg prometuje linija 105A Britanski trg - Nazorova - Slavujevac
15.9714490000001,45.831089999,1617,Tuškanac 78 - istok         ,"102,105",smjer Mihaljevac,Zbog radova umjesto linije 105 Kaptol - Britanski trg prometuje linija 105A Britanski trg - Nazorova - Slavujevac
15.97114,45.8304259990001,1618,Tuškanac 78 - zapad,"102,105",smjer Britanski trg ,Zbog radova umjesto linije 105 Kaptol - Britanski trg prometuje linija 105A Britanski trg - Nazorova - Slavujevac
16.0010359990001,45.7729189990001,1619,Ukrajinska - sjever          ,"220,221",smjer Glavni kolodvor,
16.0645259990001,45.818880999,1620,Ulica Badema - istok       ,"214,225",smjer ulica Klin,
16.0646390000001,45.817626999,1621,Ulica Badema - zapad       ,"214,225",smjer Resnički gaj,
16.063767,45.8252219990001,1622,Ulica Breza - istok        ,"210,214,225",smjer Ulica Klin,
16.063613,45.825165999,1623,Ulica Breza - zapad        ,"210,214,225",smjer Ulica Kneza Branimira,
15.93526,45.820079999,1624,Ulica Črnomerec 46 - istok  ,127,smjer Mikulići,
15.9354719990001,45.819490999,1625,Ulica Črnomerec 46 - zapad ,127,smjer Črnomerec,
16.008227,45.7890179990001,1626,Ulica grada Chicaga - zapad,218,smjer Glavni kolodvor,
16.0846069990001,45.8263749990001,1627,Ulica Kaktusa - jug      ,"212,224,225,267,279",smjer iz grada,
16.085925,45.826339999,1628,Ulica Kaktusa - sjever      ,"212,224,225,267,279",smjer Dubec,
16.064135999,45.8235269990001,1629,Ulica Platana - istok       ,"210,214,225",smjer Ulica Klin,
16.064867,45.8229239990001,1630,Ulica Platana - jug      ,"210,231",smjer Ulica Kneza Branimira,
16.06406,45.822283999,1631,Ulica Platana - zapad      ,"214,225",smjer Resnički gaj,
15.963860347,45.7648829940001,1632,Franje Malnara - jug,133,smjer Čehi,
15.963035459,45.7651544930001,1633,Franje Malnara - sjever,133,smjer Savski most,
15.9978790000001,45.7777799990001,1634,Utrina - jug           ,222,smjer Zapruđe,
15.9958110000001,45.778157999,1635,Utrina - sjever             ,222,smjer Muzej suvremene umjetnosti,
16.037905,45.8384369990001,1636,Valturska - istok           ,230,smjer Dotršćinska ulica,
16.037793,45.838424999,1637,Valturska - zapad          ,230,smjer terminal Dubrava,
16.117287,45.831647999,1638,Varaždinska - Selčina - istok,"264,270,271,272,273,274",smjer Soblinec,
16.1156760000001,45.830611999,1639,Varaždinska - Selčina - zapad,"212,264,271,272,273,274",smjer prema gradu,
16.0639780000001,45.848935999,1640,Varoška - jug             ,213,smjer Jalševec,
16.063338,45.8489969990001,1641,Varoška - sjever             ,213,smjer terminal Dubrava,
15.9912150000001,45.768673999,1642,Vatikanska - istok         ,"109,166,219,220,229,241,268",smjer Glavni kolodvor,
15.9922520000001,45.7677239990001,1643,Vatikanska - jug      ,"109,220",smjer Dugave,
15.990818,45.7671589990001,1644,Vatikanska - zapad         ,"166,219,229,241,268",smjer Sloboština\Dugave\Buzin,
15.9988210000001,45.7678799990001,1645,Vatikanska - Sv.Mateja - jug,109,smjer Dugave,
15.998522,45.7683099990001,1646,Vatikanska - Sv.Mateja - sjever,220,smjer Glavni kolodvor,
16.091299001,45.9268019990001,1647,Vatrogasni dom - jug      ,"261,262",smjer okretište Planina Donja ,
16.091031,45.9268249990001,1648,Vatrogasni dom - sjever     ,262,smjer prema gradu,
15.9730280000001,45.7771499990001,1649,Velesajam - jug           ,"109,607,222",smjer Savezne Republike Njemačke,
15.970901,45.7774849990001,1650,Velesajam - sjever          ,"109,607,222",smjer Rotor Remetinec,
15.9990300010001,45.833289999,1651,Veliki dol 30 - jug      ,207,smjer Rim,
16.016268,45.7337939990001,1652,Veliko Polje - istok       ,241,smjer okretište Veliko Polje ,
16.0147400000001,45.7335659990001,1653,Veliko Polje - sjever        ,"241,268",smjer Novi Zagreb,
15.955163,45.7888839990001,1654,Veslačka - istok,108,smjer Glavni kolodvor,
15.954728,45.7885439990001,1655,Veslačka - zapad,108,smjer Savski most,
16.0057209990001,45.8072959990001,1656,Veterinarski fakult. - istok,"215,216,217,237,276,290",smjer Kvaternikov trg,
16.006904999,45.806994999,1657,Veterinarski fakult. - jug,215,smjer Trnava,
16.005892999,45.8065319990001,1658,Veterinarski fakult. - zapad,"216,217,237,276,290",smjer Radnička cesta,
15.948205,45.7148519990001,1659,Vicebani - Mataki - istok,"159,160,163",smjer Savski most,
15.9480659990001,45.714532999,1660,Vicebani - Mataki - zapad,"159,160,163",smjer Obrež,
16.0284800000001,45.881969999,1661,Vida Ročića 117 - jug   ,205,smjer Bidrovec,
16.0284869990001,45.882038999,1662,Vida Ročića 117 - sjever    ,205,smjer terminal Dubrava,
15.949483,45.8334599990001,1663,Vidovčica - istok          ,129,smjer okretište Vrhovec ,
15.9494770000001,45.833718999,1664,Vidovčica - zapad          ,129,smjer Mandaličina,
15.9522840000001,45.8396939990001,1665,Vidovčica I. - istok        ,129,smjer okretište Vrhovec ,
15.952233,45.8405729990001,1666,Vidovčica I. - zapad       ,129,smjer Mandaličina,
16.0342869990001,45.8985559990001,1667,Vidovec - škola - ulaz\izlaz linija 208     ,208,okretište Vidovec,
16.0327769,45.8963189990001,1668,Vidovec - trgovina - istok    ,208,smjer okretište Vidovec ,
16.0326260000001,45.896289999,1669,Vidovec-trgovina - zapad   ,208,smjer terminal Dubrava,
16.0116120000001,45.8483269990001,1670,VIII. Jazbinski odv. - istok,227,smjer Bliznec,
16.0117040010001,45.848128999,1671,VIII. Jazbinski odv. - zapad,227,smjer Svetice,
15.97166,45.8292799990001,1672,Vijenac - istok             ,"102,105",smjer Mihaljevac,Zbog radova umjesto linije 105 Kaptol - Britanski trg prometuje linija 105A Britanski trg - Nazorova - Slavujevac
15.9721260000001,45.8279899990001,1673,Vijenac - zapad,"102,105",smjer Britanski trg ,Zbog radova umjesto linije 105 Kaptol - Britanski trg prometuje linija 105A Britanski trg - Nazorova - Slavujevac
15.9352670010001,45.6415429990001,1674,Vikend naselje - istok     ,160,smjer Savski most,
15.915846,45.6610959990001,1675,Vikend naselje - istok      ,163,smjer Savski most,
15.915135999,45.660653999,1676,Vikend naselje - zapad      ,"160,163",smjer Gornji Trpuci,
15.9352040000001,45.6415749990001,1677,Vikend naselje - zapad      ,"160,163",smjer Lipnica,
15.935818,45.8385539990001,1678,Viktora Vide - istok        ,128,smjer Lukšići,
15.935684001,45.838288999,1679,Viktora Vide - zapad       ,128,smjer Črnomerec,
16.056048,45.834801999,1680,Vile Velebita - istok      ,"208,209,213",smjer Miroševečka cesta\Sunekova ulica,
16.056906,45.834237999,1681,Vile Velebita - jug     ,210,smjer terminal Dubrava,
16.0565070000001,45.8342439990001,1682,Vile Velebita - sjever      ,210,smjer Čulinečka cesta,
